Kode Produk,Nama Produk,Kuantitas Terjual,Kuantitas Retur,Satuan,Total Nilai terjual,Total Nilai Retur,Harga Penjualan Rata-rata,date
FGB70008	,ZIZI Body Wash Mild Refill 450 ml,259.083333,-0.0,Box,102058000.0,0.0,393919.5887988673,2020-07-31
FGB70050	,"ZIZI Desinfektan BKC 0,025% Spray 100 ml",441.52,-0.0,Box,137758399.999964,0.0,312009.421996657,2020-07-31
FGB70051	,"ZIZI Desinfektan BKC 0,025% Spray 250 ml",2.0,-0.0,Box,800000.0,0.0,400000.0,2020-07-31
FGB70046	,ZIZI Desinfektan BKC 1.25% / Fg 5% 1000 ml,17.5,-0.0,Box,11880000.000001,0.0,678857.1428572,2020-07-31
FGB70049	,ZIZI Desinfektan BKC 1.25% / Fg 5% 5000 ml,16.67,-0.0,Box,9750000.000001002,0.0,584883.0233953809,2020-07-31
FGB70043	,ZIZI Desinfektan BKC 1.25% 5000 ml,1.33,-0.0,Box,437710.0,0.0,329105.2631578948,2020-07-31
FGB70044	,ZIZI Desinfektan Multi Purpose BKC 1.25% 1000 ml,2.0,-0.0,Box,658800.0,0.0,329400.0,2020-07-31
FGB70020	,ZIZI Hand Sanitizer Gel Food Grade 100 ml,2.0,-0.0,Box,1242600.0,0.0,621300.0,2020-07-31
FGB70024	,ZIZI Hand Sanitizer Gel Food Grade 5000 ml,1.0,-0.0,Box,732600.0,0.0,732600.0,2020-07-31
FGB70025	,ZIZI Hand Sanitizer Gel Food Grade 60 ml,3.0,-0.0,Box,1350000.0,0.0,450000.0,2020-07-31
FGB70023	,ZIZI Hand Sanitizer Gel Food Grade Pump 500 ml,3.0,-0.0,Box,2192400.0,0.0,730800.0,2020-07-31
FGB70027	,ZIZI Hand Sanitizer Liquid Food Grade 100 ml,0.65,-0.0,Box,417300.0,0.0,642000.0,2020-07-31
FGB70028	,ZIZI Hand Sanitizer Liquid Food Grade 1000 ml,3.0,-0.0,Box,1399680.0,0.0,466560.0,2020-07-31
FGB70029	,ZIZI Hand Sanitizer Liquid Food Grade 250 ml,2.0,-0.0,Box,1208400.0,0.0,604200.0,2020-07-31
FGB70031	,ZIZI Hand Sanitizer Liquid Food Grade 5000 ml,5.666667,-0.0,Box,3245800.0,0.0,572788.201600694,2020-07-31
FGB70041	,ZIZI Hand Sanitizer Liquid Food Grade Spray 100 ml,6.0,-0.0,Box,4026000.0,0.0,671000.0,2020-07-31
FGB70032	,ZIZI Hand Sanitizer Liquid Food Grade Spray 60 ml,85.0,-0.0,Box,3255000.0,0.0,38294.11764705882,2020-07-31
FGB70052	,ZIZI Hand Soap Strawberry 100 ml,2.0,-0.0,Box,615600.0,0.0,307800.0,2020-07-31
FGB70053	,ZIZI Hand Soap Strawberry 250 ml,2.0,-0.0,Box,664000.0,0.0,332000.0,2020-07-31
FGB70056	,ZIZI Hand Soap Strawberry 5000 ml,5.0,-0.0,Box,1229820.0,0.0,245964.0,2020-07-31
FGB70054	,ZIZI Hand Soap Strawberry Pump 500 ml,14.0,-0.0,Box,5804250.0,0.0,414589.2857142857,2020-07-31
FGB80007	,ZIZI Parfum Kasturi 8 ml,26.0,-0.0,Box,4455000.0,0.0,171346.15384615384,2020-07-31
FGB80008	,ZIZI Toothpaste 120 gr,33.07,-0.0,Box,27629800.0,0.0,835494.4058058662,2020-07-31
FGB70037	,ZIZI Antiseptik Alkohol 70% Food Grade 1000 ml,1.0,-0.0,Box,497250.0,0.0,497250.0,2020-08-31
FGB80001	,ZIZI Aromatherapy Citrus 8 ml,15.0,-0.0,Box,2082960.0,0.0,138864.0,2020-08-31
FGB80002	,ZIZI Aromatherapy Coffee 8 ml,12.0,-0.0,Box,1668960.0,0.0,139080.0,2020-08-31
FGB80003	,ZIZI Aromatherapy Hot 8 ml,23.0,-0.0,Box,3148560.0,0.0,136893.91304347827,2020-08-31
FGB80004	,ZIZI Aromatherapy Kids 8 ml,13.0,-0.0,Box,1820160.0,0.0,140012.3076923077,2020-08-31
FGB80005	,ZIZI Aromatherapy Lemongrass 8 ml,17.0,-0.0,Box,2367360.0,0.0,139256.47058823527,2020-08-31
FGB70006	,ZIZI Body Wash Mild 100 ml,10.0,-0.0,Box,4458300.0,0.0,445830.0,2020-08-31
FGB70007	,ZIZI Body Wash Mild 250 ml,20.0,-0.0,Box,11505000.046307016,0.0,575250.0023153508,2020-08-31
FGB70036	,ZIZI Body Wash Mild Pump 1000 ml,26.0,-0.0,Box,13609560.127807362,0.0,523444.6203002832,2020-08-31
FGB70035	,ZIZI Body Wash Mild Pump 500 ml,15.0,-0.0,Box,7522200.0,0.0,501480.0,2020-08-31
FGB70008	,ZIZI Body Wash Mild Refill 450 ml,388.0,-0.0,Box,152638500.61512643,0.0,393398.1974616661,2020-08-31
FGB70046	,ZIZI Desinfektan BKC 1.25% / Fg 5% 1000 ml,6.25,-0.0,Box,6000000.0,0.0,960000.0,2020-08-31
FGB70043	,ZIZI Desinfektan BKC 1.25% 5000 ml,15.67,-0.0,Box,5444412.5,0.0,347441.76770899806,2020-08-31
FGB70044	,ZIZI Desinfektan Multi Purpose BKC 1.25% 1000 ml,1.0,-0.0,Box,329400.0,0.0,329400.0,2020-08-31
FGB70020	,ZIZI Hand Sanitizer Gel Food Grade 100 ml,1.0,-0.0,Box,621300.0,0.0,621300.0,2020-08-31
FGB70025	,ZIZI Hand Sanitizer Gel Food Grade 60 ml,2.0,-0.0,Box,866250.0347302617,0.0,433125.0173651308,2020-08-31
FGB70023	,ZIZI Hand Sanitizer Gel Food Grade Pump 500 ml,1.0,-0.0,Box,771400.0,0.0,771400.0,2020-08-31
FGB70028	,ZIZI Hand Sanitizer Liquid Food Grade 1000 ml,2.0,-0.0,Box,966816.0,0.0,483408.0,2020-08-31
FGB70031	,ZIZI Hand Sanitizer Liquid Food Grade 5000 ml,35.96,-0.0,Box,19211110.079369035,0.0,534235.5416954681,2020-08-31
FGB70030	,ZIZI Hand Sanitizer Liquid Food Grade Pump 500 ml,5.0,-0.0,Box,3336800.0,0.0,667360.0,2020-08-31
FGB70041	,ZIZI Hand Sanitizer Liquid Food Grade Spray 100 ml,3.0,-0.0,Box,2106300.0,0.0,702100.0,2020-08-31
FGB70032	,ZIZI Hand Sanitizer Liquid Food Grade Spray 60 ml,2.0,-0.0,Box,989400.0393609632,0.0,494700.0196804816,2020-08-31
FGB70052	,ZIZI Hand Soap Strawberry 100 ml,2.0,-0.0,Box,623700.0250057884,0.0,311850.0125028941,2020-08-31
FGB70053	,ZIZI Hand Soap Strawberry 250 ml,3.0,-0.0,Box,962800.0,0.0,320933.3333333333,2020-08-31
FGB70056	,ZIZI Hand Soap Strawberry 5000 ml,10.0,-0.0,Box,2434920.0,0.0,243492.0,2020-08-31
FGB70054	,ZIZI Hand Soap Strawberry Pump 500 ml,3.0,-0.0,Box,1246050.0,0.0,415350.0,2020-08-31
FGB80007	,ZIZI Parfum Kasturi 8 ml,7.0,-0.0,Box,1224000.0,0.0,174857.14285714284,2020-08-31
FGB80008	,ZIZI Toothpaste 120 gr,15.0,-0.0,Box,12451320.0,0.0,830088.0,2020-08-31
FGB80001	,ZIZI Aromatherapy Citrus 8 ml,17.25,-0.0,Box,2351700.0,0.0,136330.43478260867,2020-09-30
FGB80002	,ZIZI Aromatherapy Coffee 8 ml,2.25,-0.0,Box,306900.0,0.0,136400.0,2020-09-30
FGB80003	,ZIZI Aromatherapy Hot 8 ml,8.25,-0.0,Box,1142100.0,0.0,138436.36363636365,2020-09-30
FGB80004	,ZIZI Aromatherapy Kids 8 ml,1.25,-0.0,Box,170100.0,0.0,136080.0,2020-09-30
FGB80005	,ZIZI Aromatherapy Lemongrass 8 ml,6.25,-0.0,Box,861300.0,0.0,137808.0,2020-09-30
FGB70006	,ZIZI Body Wash Mild 100 ml,4.05,-0.0,Box,1828500.0,0.0,451481.4814814815,2020-09-30
FGB70007	,ZIZI Body Wash Mild 250 ml,10.07,-1.0,Box,5646600.0,-600000.0,560734.8560079444,2020-09-30
FGB70036	,ZIZI Body Wash Mild Pump 1000 ml,2.08,-0.0,Box,1092960.0,0.0,525461.5384615385,2020-09-30
FGB70035	,ZIZI Body Wash Mild Pump 500 ml,22.2,-0.0,Box,11126500.0,0.0,501193.69369369367,2020-09-30
FGB70008	,ZIZI Body Wash Mild Refill 450 ml,85.24,-22.0,Box,33790500.0,-9240000.0,396416.00187705294,2020-09-30
FGB70043	,ZIZI Desinfektan BKC 1.25% 5000 ml,2.0,-0.0,Box,638820.0,0.0,319410.0,2020-09-30
FGB70020	,ZIZI Hand Sanitizer Gel Food Grade 100 ml,2.09,-0.0,Box,1282750.0,0.0,613755.980861244,2020-09-30
FGB70021	,ZIZI Hand Sanitizer Gel Food Grade 1000 ml,0.16,-0.0,Box,123300.0,0.0,770625.0,2020-09-30
FGB70022	,ZIZI Hand Sanitizer Gel Food Grade 250 ml,0.07,-0.0,Box,63449.99999999997,0.0,906428.571428571,2020-09-30
FGB70024	,ZIZI Hand Sanitizer Gel Food Grade 5000 ml,0.33,-0.0,Box,271800.00000000006,0.0,823636.363636364,2020-09-30
FGB70025	,ZIZI Hand Sanitizer Gel Food Grade 60 ml,0.16,-0.0,Box,79500.0,0.0,496875.0,2020-09-30
FGB70023	,ZIZI Hand Sanitizer Gel Food Grade Pump 500 ml,0.1,-0.0,Box,90900.0,0.0,909000.0,2020-09-30
FGB70028	,ZIZI Hand Sanitizer Liquid Food Grade 1000 ml,1.16,-0.0,Box,614700.0,0.0,529913.7931034482,2020-09-30
FGB70031	,ZIZI Hand Sanitizer Liquid Food Grade 5000 ml,1.33,-0.0,Box,704430.0,0.0,529646.6165413534,2020-09-30
FGB70030	,ZIZI Hand Sanitizer Liquid Food Grade Pump 500 ml,0.1,-0.0,Box,76500.0,0.0,765000.0,2020-09-30
FGB70041	,ZIZI Hand Sanitizer Liquid Food Grade Spray 100 ml,1.09,-0.0,Box,715550.0,0.0,656467.8899082568,2020-09-30
FGB70042	,ZIZI Hand Sanitizer Liquid Food Grade Spray 250 ml,0.07,-0.0,Box,64800.00000000002,0.0,925714.285714286,2020-09-30
FGB70032	,ZIZI Hand Sanitizer Liquid Food Grade Spray 60 ml,0.16,-0.0,Box,90150.0,0.0,563437.5,2020-09-30
FGB70052	,ZIZI Hand Soap Strawberry 100 ml,1.13,-0.0,Box,341100.0,0.0,301858.407079646,2020-09-30
FGB70055	,ZIZI Hand Soap Strawberry 1000 ml,1.25,-0.0,Box,320400.0,0.0,256320.0,2020-09-30
FGB70053	,ZIZI Hand Soap Strawberry 250 ml,1.19,-0.0,Box,406850.0,0.0,341890.756302521,2020-09-30
FGB70056	,ZIZI Hand Soap Strawberry 5000 ml,1.33,-0.0,Box,339000.0,0.0,254887.2180451128,2020-09-30
FGB70054	,ZIZI Hand Soap Strawberry Pump 500 ml,4.35,-0.0,Box,1742700.0,0.0,400620.6896551724,2020-09-30
FGB80007	,ZIZI Parfum Kasturi 8 ml,12.25,-0.0,Box,2085000.0,0.0,170204.08163265305,2020-09-30
FGB80008	,ZIZI Toothpaste 120 gr,9.06,-0.0,Box,7821880.0,0.0,863342.1633554084,2020-09-30
FGB70038	,ZIZI Antiseptik Alkohol 70% Food Grade 5000 ml,15.0,-0.0,Box,6783750.0,0.0,452250.0,2020-10-31
FGB80001	,ZIZI Aromatherapy Citrus 8 ml,27.0,-0.0,Box,3744000.0,0.0,138666.66666666666,2020-10-31
FGB80002	,ZIZI Aromatherapy Coffee 8 ml,10.0,-0.0,Box,1411200.0,0.0,141120.0,2020-10-31
FGB80003	,ZIZI Aromatherapy Hot 8 ml,21.0,-0.0,Box,2923200.0,0.0,139200.0,2020-10-31
FGB80004	,ZIZI Aromatherapy Kids 8 ml,15.0,-0.0,Box,2102400.0,0.0,140160.0,2020-10-31
FGB80005	,ZIZI Aromatherapy Lemongrass 8 ml,11.0,-0.0,Box,1555200.0,0.0,141381.81818181818,2020-10-31
FGB70006	,ZIZI Body Wash Mild 100 ml,1.0,-1.0,Box,534000.0,-462000.0,534000.0,2020-10-31
FGB70007	,ZIZI Body Wash Mild 250 ml,5.0,-1.0,Box,3088000.0,-600000.0,617600.0,2020-10-31
FGB70035	,ZIZI Body Wash Mild Pump 500 ml,3.25,-0.0,Box,1802500.0,0.0,554615.3846153846,2020-10-31
FGB70043	,ZIZI Desinfektan BKC 1.25% 5000 ml,3.33,-0.0,Box,1269999.999999,0.0,381381.38138108107,2020-10-31
FGB70023	,ZIZI Hand Sanitizer Gel Food Grade Pump 500 ml,0.05,-0.0,Box,50500.0,0.0,1010000.0,2020-10-31
FGB70031	,ZIZI Hand Sanitizer Liquid Food Grade 5000 ml,36.62,-0.0,Box,18713508.000009105,0.0,511018.7875480367,2020-10-31
FGB70041	,ZIZI Hand Sanitizer Liquid Food Grade Spray 100 ml,1.0,-0.0,Box,708000.0,0.0,708000.0,2020-10-31
FGB70056	,ZIZI Hand Soap Strawberry 5000 ml,11.0,-0.0,Box,2499599.9999998976,0.0,227236.3636363544,2020-10-31
FGB70054	,ZIZI Hand Soap Strawberry Pump 500 ml,2.0,-0.0,Box,830700.0,0.0,415350.0,2020-10-31
FGB80007	,ZIZI Parfum Kasturi 8 ml,2.0,-0.0,Box,360000.0,0.0,180000.0,2020-10-31
FGB80008	,ZIZI Toothpaste 120 gr,8.0,-0.0,Box,6983280.0,0.0,872910.0,2020-10-31
FGB70037	,ZIZI Antiseptik Alkohol 70% Food Grade 1000 ml,1.0,-0.0,Box,497250.0,0.0,497250.0,2020-11-30
FGP70057	,ZIZI Antiseptik Alkohol 70% Food Grade 20000 ml (pcs),5.0,-0.0,Box,3800000.0,0.0,760000.0,2020-11-30
FGB80001	,ZIZI Aromatherapy Citrus 8 ml,31.0,-0.0,Box,4266000.0,0.0,137612.90322580645,2020-11-30
FGB80002	,ZIZI Aromatherapy Coffee 8 ml,7.0,-0.0,Box,972000.0,0.0,138857.14285714284,2020-11-30
FGB80003	,ZIZI Aromatherapy Hot 8 ml,39.0,-0.0,Box,5443200.0,0.0,139569.23076923075,2020-11-30
FGB80038	,ZIZI Aromatherapy Kayu Putih 8 ml,26.0,-0.0,Box,3546000.0,0.0,136384.61538461538,2020-11-30
FGB80004	,ZIZI Aromatherapy Kids 8 ml,24.0,-0.0,Box,3297600.0,0.0,137400.0,2020-11-30
FGB80005	,ZIZI Aromatherapy Lemongrass 8 ml,16.0,-0.0,Box,2192400.0,0.0,137025.0,2020-11-30
FGB70006	,ZIZI Body Wash Mild 100 ml,19.0,-0.0,Box,8408400.0,0.0,442547.36842105264,2020-11-30
FGB70007	,ZIZI Body Wash Mild 250 ml,17.0,-0.8,Box,9750000.000000002,-480000.0,573529.4117647058,2020-11-30
FGB70036	,ZIZI Body Wash Mild Pump 1000 ml,15.0,-0.0,Box,7617600.0,0.0,507840.0,2020-11-30
FGB70035	,ZIZI Body Wash Mild Pump 500 ml,151.0,-0.0,Box,64410750.0,0.0,426561.2582781457,2020-11-30
FGB70008	,ZIZI Body Wash Mild Refill 450 ml,33.0,-31.2,Box,12474000.0,-13104000.0,378000.0,2020-11-30
FGB70044	,ZIZI Desinfektan Multi Purpose BKC 1.25% 1000 ml,1.0,-0.0,Box,356850.0,0.0,356850.0,2020-11-30
FGB70021	,ZIZI Hand Sanitizer Gel Food Grade 1000 ml,2.0,-0.0,Box,1277430.0,0.0,638715.0,2020-11-30
FGB70024	,ZIZI Hand Sanitizer Gel Food Grade 5000 ml,0.33,-0.0,Box,301999.99999999994,0.0,915151.515151515,2020-11-30
FGB70025	,ZIZI Hand Sanitizer Gel Food Grade 60 ml,1.0,-0.0,Box,438750.0,0.0,438750.0,2020-11-30
FGB70023	,ZIZI Hand Sanitizer Gel Food Grade Pump 500 ml,2.0,-0.0,Box,1542800.0,0.0,771400.0,2020-11-30
FGB70031	,ZIZI Hand Sanitizer Liquid Food Grade 5000 ml,5.66,-0.0,Box,3204800.000001,0.0,566219.0812722616,2020-11-30
FGB70030	,ZIZI Hand Sanitizer Liquid Food Grade Pump 500 ml,1.0,-0.0,Box,688000.0,0.0,688000.0,2020-11-30
FGB70041	,ZIZI Hand Sanitizer Liquid Food Grade Spray 100 ml,1.0,-0.0,Box,672600.0,0.0,672600.0,2020-11-30
FGB70052	,ZIZI Hand Soap Strawberry 100 ml,1.0,-0.0,Box,307800.0,0.0,307800.0,2020-11-30
FGB70055	,ZIZI Hand Soap Strawberry 1000 ml,2.0,-0.0,Box,476520.0,0.0,238260.0,2020-11-30
FGB70056	,ZIZI Hand Soap Strawberry 5000 ml,1.0,-0.0,Box,222480.0,0.0,222480.0,2020-11-30
FGB70054	,ZIZI Hand Soap Strawberry Pump 500 ml,4.0,-0.0,Box,1597500.0,0.0,399375.0,2020-11-30
FGB80007	,ZIZI Parfum Kasturi 8 ml,5.0,-0.0,Box,846000.0,0.0,169200.0,2020-11-30
FGB70059	,ZIZI Shampoo Anti Dandruff 200 ml,26.0,-0.0,Box,15131700.0,0.0,581988.4615384615,2020-11-30
FGB70060	,ZIZI Shampoo Anti Dandruff 500 ml,11.0,-0.0,Box,7210000.0,0.0,655454.5454545455,2020-11-30
FGB70058	,ZIZI Shampoo Anti Dandruff 70 ml,23.0,-0.0,Box,10452000.0,0.0,454434.7826086957,2020-11-30
FGB80008	,ZIZI Toothpaste 120 gr,20.0,-0.0,Box,16491960.0,0.0,824598.0,2020-11-30
FGB80001	,ZIZI Aromatherapy Citrus 8 ml,18.0,-0.0,Box,2397600.0,0.0,133200.0,2020-12-31
FGB80002	,ZIZI Aromatherapy Coffee 8 ml,8.0,-0.0,Box,1080000.0,0.0,135000.0,2020-12-31
FGB80003	,ZIZI Aromatherapy Hot 8 ml,22.0,-0.0,Box,2887200.0,0.0,131236.36363636365,2020-12-31
FGB80038	,ZIZI Aromatherapy Kayu Putih 8 ml,11.0,-0.0,Box,1468800.0,0.0,133527.2727272727,2020-12-31
FGB80004	,ZIZI Aromatherapy Kids 8 ml,7.0,-0.0,Box,928800.0,0.0,132685.7142857143,2020-12-31
FGB80005	,ZIZI Aromatherapy Lemongrass 8 ml,13.0,-0.0,Box,1699200.0,0.0,130707.6923076923,2020-12-31
FGB70007	,ZIZI Body Wash Mild 250 ml,12.0,-0.0,Box,6720000.0,0.0,560000.0,2020-12-31
FGB70036	,ZIZI Body Wash Mild Pump 1000 ml,7.0,-0.0,Box,3505200.0,0.0,500742.8571428571,2020-12-31
FGB70035	,ZIZI Body Wash Mild Pump 500 ml,36.0,-0.0,Box,15165000.0,0.0,421250.0,2020-12-31
FGB70043	,ZIZI Desinfektan BKC 1.25% 5000 ml,12.0,-0.0,Box,1232730.0,0.0,102727.5,2020-12-31
FGB70022	,ZIZI Hand Sanitizer Gel Food Grade 250 ml,1.0,-0.0,Box,580000.0,0.0,580000.0,2020-12-31
FGB70028	,ZIZI Hand Sanitizer Liquid Food Grade 1000 ml,2.0,-0.0,Box,864000.0,0.0,432000.0,2020-12-31
FGB70031	,ZIZI Hand Sanitizer Liquid Food Grade 5000 ml,10.0,-0.0,Box,5098320.0,0.0,509832.0,2020-12-31
FGB70041	,ZIZI Hand Sanitizer Liquid Food Grade Spray 100 ml,2.0,-0.0,Box,1123200.0,0.0,561600.0,2020-12-31
FGB70032	,ZIZI Hand Sanitizer Liquid Food Grade Spray 60 ml,2.0,-0.0,Box,729000.0,0.0,364500.0,2020-12-31
FGB70052	,ZIZI Hand Soap Strawberry 100 ml,1.0,-0.0,Box,291600.0,0.0,291600.0,2020-12-31
FGB70053	,ZIZI Hand Soap Strawberry 250 ml,1.0,-0.0,Box,298800.0,0.0,298800.0,2020-12-31
FGB70054	,ZIZI Hand Soap Strawberry Pump 500 ml,1.0,-0.0,Box,383400.0,0.0,383400.0,2020-12-31
FGB80007	,ZIZI Parfum Kasturi 8 ml,5.0,-0.0,Box,810000.0,0.0,162000.0,2020-12-31
FGB70059	,ZIZI Shampoo Anti Dandruff 200 ml,7.0,-0.0,Box,4023900.0,0.0,574842.8571428572,2020-12-31
FGB70060	,ZIZI Shampoo Anti Dandruff 500 ml,2.0,-0.0,Box,1330000.0,0.0,665000.0,2020-12-31
FGB70058	,ZIZI Shampoo Anti Dandruff 70 ml,3.0,-0.0,Box,1296000.0,0.0,432000.0,2020-12-31
FGB80008	,ZIZI Toothpaste 120 gr,9.0,-0.0,Box,7488360.0,0.0,832040.0,2020-12-31
FGB80001	,ZIZI Aromatherapy Citrus 8 ml,37.0,-4.0,Box,5068800.0,-576000.0,136994.5945945946,2021-01-31
FGB80002	,ZIZI Aromatherapy Coffee 8 ml,9.0,-1.0,Box,1209600.0,-144000.0,134400.0,2021-01-31
FGB80003	,ZIZI Aromatherapy Hot 8 ml,36.0,-9.1,Box,4953600.0,-1310400.0,137600.0,2021-01-31
FGB80038	,ZIZI Aromatherapy Kayu Putih 8 ml,22.0,-0.0,Box,2959200.0,0.0,134509.0909090909,2021-01-31
FGB80004	,ZIZI Aromatherapy Kids 8 ml,18.0,-13.08,Box,2440800.0,-1883520.0,135600.0,2021-01-31
FGB80005	,ZIZI Aromatherapy Lemongrass 8 ml,15.0,-9.0,Box,2019600.0,-1296000.0,134640.0,2021-01-31
FGB70006	,ZIZI Body Wash Mild 100 ml,15.0,-29.3,Box,6560400.0,-13536600.0,437360.0,2021-01-31
FGB70007	,ZIZI Body Wash Mild 250 ml,14.0,-15.27,Box,7830000.0,-9162000.0,559285.7142857143,2021-01-31
FGB70036	,ZIZI Body Wash Mild Pump 1000 ml,14.0,-0.0,Box,7148400.0,0.0,510600.0,2021-01-31
FGB70035	,ZIZI Body Wash Mild Pump 500 ml,112.0,-0.0,Box,46849500.0,0.0,418299.1071428571,2021-01-31
FGB70008	,ZIZI Body Wash Mild Refill 450 ml,311.0,-15.26,Box,123364500.0,-6409200.0,396670.4180064309,2021-01-31
FGB70043	,ZIZI Desinfektan BKC 1.25% 5000 ml,5.33,-0.0,Box,550000.0,0.0,103189.49343339588,2021-01-31
FGB70044	,ZIZI Desinfektan Multi Purpose BKC 1.25% 1000 ml,3.0,-0.0,Box,302400.0,0.0,100800.0,2021-01-31
FGB70062	,ZIZI Dish Wash Lime Refill 400 ml,29.0,-0.0,Box,4786560.0,0.0,165053.7931034483,2021-01-31
FGB70063	,ZIZI Dish Wash Lime Refill 800 ml,56.0,-0.0,Box,7305120.0,0.0,130448.57142857142,2021-01-31
FGB70022	,ZIZI Hand Sanitizer Gel Food Grade 250 ml,1.0,-0.0,Box,522000.0,0.0,522000.0,2021-01-31
FGB70024	,ZIZI Hand Sanitizer Gel Food Grade 5000 ml,1.33,-0.0,Box,675620.0,0.0,507984.962406015,2021-01-31
FGB70023	,ZIZI Hand Sanitizer Gel Food Grade Pump 500 ml,1.0,-1.81,Box,558000.0,-1469720.0,558000.0,2021-01-31
FGB70028	,ZIZI Hand Sanitizer Liquid Food Grade 1000 ml,4.0,-0.0,Box,1788000.0,0.0,447000.0,2021-01-31
FGB70031	,ZIZI Hand Sanitizer Liquid Food Grade 5000 ml,18.33,-0.0,Box,9681359.999999,0.0,528170.2127659029,2021-01-31
FGB70055	,ZIZI Hand Soap Strawberry 1000 ml,4.0,-0.0,Box,940500.0,0.0,235125.0,2021-01-31
FGB70053	,ZIZI Hand Soap Strawberry 250 ml,4.0,-0.0,Box,1220100.0,0.0,305025.0,2021-01-31
FGB70056	,ZIZI Hand Soap Strawberry 5000 ml,2.0,-0.0,Box,494400.0,0.0,247200.0,2021-01-31
FGB70054	,ZIZI Hand Soap Strawberry Pump 500 ml,5.0,-0.0,Box,1970250.0,0.0,394050.0,2021-01-31
FGB80007	,ZIZI Parfum Kasturi 8 ml,15.0,-1.1,Box,2506500.0,-198000.0,167100.0,2021-01-31
FGB70059	,ZIZI Shampoo Anti Dandruff 200 ml,17.0,-0.0,Box,9669600.0,0.0,568800.0,2021-01-31
FGB70060	,ZIZI Shampoo Anti Dandruff 500 ml,1.0,-0.0,Box,700000.0,0.0,700000.0,2021-01-31
FGB70058	,ZIZI Shampoo Anti Dandruff 70 ml,6.0,-0.0,Box,2268000.0,0.0,378000.0,2021-01-31
FGB80008	,ZIZI Toothpaste 120 gr,13.0,-2.0,Box,10540800.0,-1756800.0,810830.7692307692,2021-01-31
FGB80001	,ZIZI Aromatherapy Citrus 8 ml,13.0,-0.0,Box,1728000.0,0.0,132923.0769230769,2021-02-28
FGB80002	,ZIZI Aromatherapy Coffee 8 ml,4.0,-0.0,Box,525600.0,0.0,131400.0,2021-02-28
